LockType,Workload,NumThreads,NumLockAcquires,NumReleaseIterations,CriticalSectionSize,TotalMilliseconds
WaitQuiesceLock,ArrayFill,2,1000000,8,256,970.7449
WaitQuiesceLock,ArrayFill,2,1000000,9,256,977.0841
WaitQuiesceLock,ArrayFill,2,1000000,10,256,964.2907
WaitQuiesceLock,ArrayFill,3,1000000,0,256,837.7147
WaitQuiesceLock,ArrayFill,3,1000000,1,256,758.8547
WaitQuiesceLock,ArrayFill,3,1000000,2,256,742.5936
WaitQuiesceLock,ArrayFill,3,1000000,3,256,734.5347
WaitQuiesceLock,ArrayFill,3,1000000,4,256,847.7301
WaitQuiesceLock,ArrayFill,3,1000000,5,256,774.5732
WaitQuiesceLock,ArrayFill,3,1000000,6,256,732.64
WaitQuiesceLock,ArrayFill,3,1000000,7,256,942.8809
WaitQuiesceLock,ArrayFill,3,1000000,8,256,748.2851
WaitQuiesceLock,ArrayFill,3,1000000,9,256,737.3121
WaitQuiesceLock,ArrayFill,3,1000000,10,256,755.3589
WaitQuiesceLock,ArrayFill,4,1000000,0,256,692.5061
WaitQuiesceLock,ArrayFill,4,1000000,1,256,691.1465
WaitQuiesceLock,ArrayFill,4,1000000,2,256,680.7873
WaitQuiesceLock,ArrayFill,4,1000000,3,256,686.5646
WaitQuiesceLock,ArrayFill,4,1000000,4,256,869.5495
WaitQuiesceLock,ArrayFill,4,1000000,5,256,692.6531
WaitQuiesceLock,ArrayFill,4,1000000,6,256,718.9049
WaitQuiesceLock,ArrayFill,4,1000000,7,256,680.7906
WaitQuiesceLock,ArrayFill,4,1000000,8,256,679.5119
WaitQuiesceLock,ArrayFill,4,1000000,9,256,691.0421
WaitQuiesceLock,ArrayFill,4,1000000,10,256,690.181
WaitQuiesceLock,ArrayFill,5,1000000,0,256,677.7255
WaitQuiesceLock,ArrayFill,5,1000000,1,256,678.9632
WaitQuiesceLock,ArrayFill,5,1000000,2,256,668.7318
WaitQuiesceLock,ArrayFill,5,1000000,3,256,680.2227
WaitQuiesceLock,ArrayFill,5,1000000,4,256,672.586
WaitQuiesceLock,ArrayFill,5,1000000,5,256,668.4629
WaitQuiesceLock,ArrayFill,5,1000000,6,256,889.2982
WaitQuiesceLock,ArrayFill,5,1000000,7,256,673.2021
WaitQuiesceLock,ArrayFill,5,1000000,8,256,668.4609
WaitQuiesceLock,ArrayFill,5,1000000,9,256,667.9476
WaitQuiesceLock,ArrayFill,5,1000000,10,256,840.9099
WaitQuiesceLock,ArrayFill,6,1000000,0,256,673.828
WaitQuiesceLock,ArrayFill,6,1000000,1,256,688.3513
WaitQuiesceLock,ArrayFill,6,1000000,2,256,672.1008
WaitQuiesceLock,ArrayFill,6,1000000,3,256,679.0778
WaitQuiesceLock,ArrayFill,6,1000000,4,256,678.4833
WaitQuiesceLock,ArrayFill,6,1000000,5,256,695.7598
WaitQuiesceLock,ArrayFill,6,1000000,6,256,676.1842
WaitQuiesceLock,ArrayFill,6,1000000,7,256,681.0571
WaitQuiesceLock,ArrayFill,6,1000000,8,256,681.8436
WaitQuiesceLock,ArrayFill,6,1000000,9,256,677.5171
WaitQuiesceLock,ArrayFill,6,1000000,10,256,695.2204
WaitQuiesceLock,ArrayFill,7,1000000,0,256,685.6942
WaitQuiesceLock,ArrayFill,7,1000000,1,256,663.9114
WaitQuiesceLock,ArrayFill,7,1000000,2,256,757.805
WaitQuiesceLock,ArrayFill,7,1000000,3,256,687.687
WaitQuiesceLock,ArrayFill,7,1000000,4,256,982.6478
WaitQuiesceLock,ArrayFill,7,1000000,5,256,922.6697
WaitQuiesceLock,ArrayFill,7,1000000,6,256,685.2502
WaitQuiesceLock,ArrayFill,7,1000000,7,256,685.7603
WaitQuiesceLock,ArrayFill,7,1000000,8,256,681.9434
WaitQuiesceLock,ArrayFill,7,1000000,9,256,987.8309
WaitQuiesceLock,ArrayFill,7,1000000,10,256,973.6792
WaitQuiesceLock,ArrayFill,8,1000000,0,256,1044.4911
WaitQuiesceLock,ArrayFill,8,1000000,1,256,1044.978
WaitQuiesceLock,ArrayFill,8,1000000,2,256,666.1117
WaitQuiesceLock,ArrayFill,8,1000000,3,256,665.386
WaitQuiesceLock,ArrayFill,8,1000000,4,256,665.5171
WaitQuiesceLock,ArrayFill,8,1000000,5,256,672.3786
WaitQuiesceLock,ArrayFill,8,1000000,6,256,873.8378
WaitQuiesceLock,ArrayFill,8,1000000,7,256,753.1692
WaitQuiesceLock,ArrayFill,8,1000000,8,256,664.4495
WaitQuiesceLock,ArrayFill,8,1000000,9,256,970.4645
WaitQuiesceLock,ArrayFill,8,1000000,10,256,1071.8293
WaitQuiesceLock,ArrayFill,9,1000000,0,256,665.2935
WaitQuiesceLock,ArrayFill,9,1000000,1,256,663.876
WaitQuiesceLock,ArrayFill,9,1000000,2,256,663.2448
WaitQuiesceLock,ArrayFill,9,1000000,3,256,665.0946
WaitQuiesceLock,ArrayFill,9,1000000,4,256,665.0226
WaitQuiesceLock,ArrayFill,9,1000000,5,256,1021.3467
WaitQuiesceLock,ArrayFill,9,1000000,6,256,669.8704
WaitQuiesceLock,ArrayFill,9,1000000,7,256,663.9517
WaitQuiesceLock,ArrayFill,9,1000000,8,256,880.5437
WaitQuiesceLock,ArrayFill,9,1000000,9,256,797.2435
WaitQuiesceLock,ArrayFill,9,1000000,10,256,671.6743
WaitQuiesceLock,ArrayFill,10,1000000,0,256,1106.2341
WaitQuiesceLock,ArrayFill,10,1000000,1,256,675.2378
WaitQuiesceLock,ArrayFill,10,1000000,2,256,1094.7501
WaitQuiesceLock,ArrayFill,10,1000000,3,256,1108.1625
WaitQuiesceLock,ArrayFill,10,1000000,4,256,1154.1094
WaitQuiesceLock,ArrayFill,10,1000000,5,256,1139.2465
WaitQuiesceLock,ArrayFill,10,1000000,6,256,1106.5703
WaitQuiesceLock,ArrayFill,10,1000000,7,256,1131.1146
WaitQuiesceLock,ArrayFill,10,1000000,8,256,1121.0702
WaitQuiesceLock,ArrayFill,10,1000000,9,256,1125.7865
WaitQuiesceLock,ArrayFill,10,1000000,10,256,1120.6057
WaitQuiesceLock,ArrayFill,11,1000000,0,256,1204.4988
WaitQuiesceLock,ArrayFill,11,1000000,1,256,1191.1835
WaitQuiesceLock,ArrayFill,11,1000000,2,256,1194.2387
WaitQuiesceLock,ArrayFill,11,1000000,3,256,1175.4925
WaitQuiesceLock,ArrayFill,11,1000000,4,256,1173.8419
WaitQuiesceLock,ArrayFill,11,1000000,5,256,1222.3732
WaitQuiesceLock,ArrayFill,11,1000000,6,256,1199.0435
WaitQuiesceLock,ArrayFill,11,1000000,7,256,1189.0929
WaitQuiesceLock,ArrayFill,11,1000000,8,256,1194.4887
WaitQuiesceLock,ArrayFill,11,1000000,9,256,1184.908
WaitQuiesceLock,ArrayFill,11,1000000,10,256,1177.562
WaitQuiesceLock,ArrayFill,12,1000000,0,256,1191.7526
WaitQuiesceLock,ArrayFill,12,1000000,1,256,1182.2506
WaitQuiesceLock,ArrayFill,12,1000000,2,256,1182.2803
WaitQuiesceLock,ArrayFill,12,1000000,3,256,1177.0176
WaitQuiesceLock,ArrayFill,12,1000000,4,256,1189.6482
WaitQuiesceLock,ArrayFill,12,1000000,5,256,1175.3597
WaitQuiesceLock,ArrayFill,12,1000000,6,256,1185.1802
WaitQuiesceLock,ArrayFill,12,1000000,7,256,1173.6186
WaitQuiesceLock,ArrayFill,12,1000000,8,256,1180.9927
WaitQuiesceLock,ArrayFill,12,1000000,9,256,1172.3204
WaitQuiesceLock,ArrayFill,12,1000000,10,256,1168.7103
WaitQuiesceLock,ArrayFill,13,1000000,0,256,1209.9716
WaitQuiesceLock,ArrayFill,13,1000000,1,256,1206.4692
WaitQuiesceLock,ArrayFill,13,1000000,2,256,1216.9411
WaitQuiesceLock,ArrayFill,13,1000000,3,256,1199.0326
WaitQuiesceLock,ArrayFill,13,1000000,4,256,1007.2964
WaitQuiesceLock,ArrayFill,13,1000000,5,256,1196.1555
WaitQuiesceLock,ArrayFill,13,1000000,6,256,1176.8207
WaitQuiesceLock,ArrayFill,13,1000000,7,256,1182.4501
WaitQuiesceLock,ArrayFill,13,1000000,8,256,1201.9586
WaitQuiesceLock,ArrayFill,13,1000000,9,256,1201.1064
WaitQuiesceLock,ArrayFill,13,1000000,10,256,1215.0444
WaitQuiesceLock,ArrayFill,14,1000000,0,256,1304.1655
WaitQuiesceLock,ArrayFill,14,1000000,1,256,1305.6684
WaitQuiesceLock,ArrayFill,14,1000000,2,256,1286.6141
WaitQuiesceLock,ArrayFill,14,1000000,3,256,1296.8121
WaitQuiesceLock,ArrayFill,14,1000000,4,256,1315.99
WaitQuiesceLock,ArrayFill,14,1000000,5,256,1294.5603
WaitQuiesceLock,ArrayFill,14,1000000,6,256,1297.9055
WaitQuiesceLock,ArrayFill,14,1000000,7,256,1300.6462
WaitQuiesceLock,ArrayFill,14,1000000,8,256,1302.9585
WaitQuiesceLock,ArrayFill,14,1000000,9,256,1303.2402
WaitQuiesceLock,ArrayFill,14,1000000,10,256,1305.7457
WaitQuiesceLock,ArrayFill,15,1000000,0,256,1308.5763
WaitQuiesceLock,ArrayFill,15,1000000,1,256,1304.7934
WaitQuiesceLock,ArrayFill,15,1000000,2,256,1276.0286
WaitQuiesceLock,ArrayFill,15,1000000,3,256,1322.6579
WaitQuiesceLock,ArrayFill,15,1000000,4,256,1293.8865
WaitQuiesceLock,ArrayFill,15,1000000,5,256,1318.2121
WaitQuiesceLock,ArrayFill,15,1000000,6,256,1284.5033
WaitQuiesceLock,ArrayFill,15,1000000,7,256,1299.9281
WaitQuiesceLock,ArrayFill,15,1000000,8,256,1247.3823
WaitQuiesceLock,ArrayFill,15,1000000,9,256,1288.5032
WaitQuiesceLock,ArrayFill,15,1000000,10,256,1306.3211
WaitQuiesceLock,ArrayFill,16,1000000,0,256,1539.4184
WaitQuiesceLock,ArrayFill,16,1000000,1,256,1539.3077
WaitQuiesceLock,ArrayFill,16,1000000,2,256,1539.6535
WaitQuiesceLock,ArrayFill,16,1000000,3,256,1485.7393
WaitQuiesceLock,ArrayFill,16,1000000,4,256,1540.6931
WaitQuiesceLock,ArrayFill,16,1000000,5,256,1520.3571
WaitQuiesceLock,ArrayFill,16,1000000,6,256,1509.3042
WaitQuiesceLock,ArrayFill,16,1000000,7,256,1479.8985
WaitQuiesceLock,ArrayFill,16,1000000,8,256,1532.9031
WaitQuiesceLock,ArrayFill,16,1000000,9,256,1534.0929
WaitQuiesceLock,ArrayFill,16,1000000,10,256,1524.462
WaitQuiesceLock,ArrayFill,17,1000000,0,256,1433.6933
WaitQuiesceLock,ArrayFill,17,1000000,1,256,1453.4661
WaitQuiesceLock,ArrayFill,17,1000000,2,256,1447.8602
WaitQuiesceLock,ArrayFill,17,1000000,3,256,1419.6869
WaitQuiesceLock,ArrayFill,17,1000000,4,256,1432.1877
WaitQuiesceLock,ArrayFill,17,1000000,5,256,1423.3862
WaitQuiesceLock,ArrayFill,17,1000000,6,256,1424.9576
WaitQuiesceLock,ArrayFill,17,1000000,7,256,1442.9251
WaitQuiesceLock,ArrayFill,17,1000000,8,256,1441.7769
WaitQuiesceLock,ArrayFill,17,1000000,9,256,1423.9894
WaitQuiesceLock,ArrayFill,17,1000000,10,256,1420.0671
WaitQuiesceLock,ArrayFill,18,1000000,0,256,1450.9949
WaitQuiesceLock,ArrayFill,18,1000000,1,256,1479.1602
WaitQuiesceLock,ArrayFill,18,1000000,2,256,1460.3741
WaitQuiesceLock,ArrayFill,18,1000000,3,256,1443.5214
WaitQuiesceLock,ArrayFill,18,1000000,4,256,1460.937
WaitQuiesceLock,ArrayFill,18,1000000,5,256,1473.2531
WaitQuiesceLock,ArrayFill,18,1000000,6,256,1465.4541
WaitQuiesceLock,ArrayFill,18,1000000,7,256,1445.5116
WaitQuiesceLock,ArrayFill,18,1000000,8,256,1454.7124
WaitQuiesceLock,ArrayFill,18,1000000,9,256,1460.7302
WaitQuiesceLock,ArrayFill,18,1000000,10,256,1467.3214
WaitQuiesceLock,ArrayFill,19,1000000,0,256,1513.3354
WaitQuiesceLock,ArrayFill,19,1000000,1,256,1508.4843
WaitQuiesceLock,ArrayFill,19,1000000,2,256,1495.5191
WaitQuiesceLock,ArrayFill,19,1000000,3,256,1489.7745
WaitQuiesceLock,ArrayFill,19,1000000,4,256,1495.2757
WaitQuiesceLock,ArrayFill,19,1000000,5,256,1497.0363
WaitQuiesceLock,ArrayFill,19,1000000,6,256,1489.7609
WaitQuiesceLock,ArrayFill,19,1000000,7,256,1490.4127
WaitQuiesceLock,ArrayFill,19,1000000,8,256,1502.228
WaitQuiesceLock,ArrayFill,19,1000000,9,256,1499.2917
WaitQuiesceLock,ArrayFill,19,1000000,10,256,1483.6149
WaitQuiesceLock,ArrayFill,20,1000000,0,256,1601.1758
WaitQuiesceLock,ArrayFill,20,1000000,1,256,1601.1253
WaitQuiesceLock,ArrayFill,20,1000000,2,256,1597.9994
WaitQuiesceLock,ArrayFill,20,1000000,3,256,1587.7865
WaitQuiesceLock,ArrayFill,20,1000000,4,256,1595.1085
WaitQuiesceLock,ArrayFill,20,1000000,5,256,1588.2335
WaitQuiesceLock,ArrayFill,20,1000000,6,256,1591.7834
WaitQuiesceLock,ArrayFill,20,1000000,7,256,1592.4801
WaitQuiesceLock,ArrayFill,20,1000000,8,256,1595.4794
WaitQuiesceLock,ArrayFill,20,1000000,9,256,1588.8683
WaitQuiesceLock,ArrayFill,20,1000000,10,256,1589.7691
WaitQuiesceLock,PureWait,1,1000000,0,32,660.7631
WaitQuiesceLock,PureWait,1,1000000,0,128,660.6676
WaitQuiesceLock,PureWait,1,1000000,0,512,991.0647
WaitQuiesceLock,PureWait,1,1000000,0,2048,2642.6145
WaitQuiesceLock,PureWait,1,1000000,0,8192,8588.5773
WaitQuiesceLock,PureWait,2,1000000,0,32,660.7393
WaitQuiesceLock,PureWait,2,1000000,0,128,660.6828
WaitQuiesceLock,PureWait,2,1000000,0,512,991.0878
WaitQuiesceLock,PureWait,2,1000000,0,2048,2642.6849
WaitQuiesceLock,PureWait,2,1000000,0,8192,8588.4531
WaitQuiesceLock,PureWait,3,1000000,0,32,660.7162
WaitQuiesceLock,PureWait,3,1000000,0,128,660.6726
WaitQuiesceLock,PureWait,3,1000000,0,512,991.8264
WaitQuiesceLock,PureWait,3,1000000,0,2048,2642.7063
WaitQuiesceLock,PureWait,3,1000000,0,8192,8714.5221
WaitQuiesceLock,PureWait,4,1000000,0,32,660.7671
WaitQuiesceLock,PureWait,4,1000000,0,128,682.018
WaitQuiesceLock,PureWait,4,1000000,0,512,1018.0884
WaitQuiesceLock,PureWait,4,1000000,0,2048,2643.0542
WaitQuiesceLock,PureWait,4,1000000,0,8192,8667.8882
WaitQuiesceLock,PureWait,5,1000000,0,32,660.6858
WaitQuiesceLock,PureWait,5,1000000,0,128,660.7102
WaitQuiesceLock,PureWait,5,1000000,0,512,991.0317
WaitQuiesceLock,PureWait,5,1000000,0,2048,2642.7499
WaitQuiesceLock,PureWait,5,1000000,0,8192,8628.5847
WaitQuiesceLock,PureWait,6,1000000,0,32,660.6802
WaitQuiesceLock,PureWait,6,1000000,0,128,660.695
WaitQuiesceLock,PureWait,6,1000000,0,512,1013.1874
WaitQuiesceLock,PureWait,6,1000000,0,2048,2642.7678
WaitQuiesceLock,PureWait,6,1000000,0,8192,8705.5307
WaitQuiesceLock,PureWait,7,1000000,0,32,660.7059
WaitQuiesceLock,PureWait,7,1000000,0,128,660.7043
WaitQuiesceLock,PureWait,7,1000000,0,512,991.065
WaitQuiesceLock,PureWait,7,1000000,0,2048,2643.803
WaitQuiesceLock,PureWait,7,1000000,0,8192,8600.5158
WaitQuiesceLock,PureWait,8,1000000,0,32,661.103
WaitQuiesceLock,PureWait,8,1000000,0,128,660.8946
WaitQuiesceLock,PureWait,8,1000000,0,512,991.2824
WaitQuiesceLock,PureWait,8,1000000,0,2048,2769.7504
WaitQuiesceLock,PureWait,8,1000000,0,8192,8624.5267
WaitQuiesceLock,PureWait,9,1000000,0,32,660.7707
WaitQuiesceLock,PureWait,9,1000000,0,128,662.4355
WaitQuiesceLock,PureWait,9,1000000,0,512,991.0637
WaitQuiesceLock,PureWait,9,1000000,0,2048,2643.3835
WaitQuiesceLock,PureWait,9,1000000,0,8192,8610.4341
WaitQuiesceLock,PureWait,10,1000000,0,32,664.0957
WaitQuiesceLock,PureWait,10,1000000,0,128,665.8296
WaitQuiesceLock,PureWait,10,1000000,0,512,993.2964
WaitQuiesceLock,PureWait,10,1000000,0,2048,2687.5929
WaitQuiesceLock,PureWait,10,1000000,0,8192,8616.9877
WaitQuiesceLock,PureWait,11,1000000,0,32,674.0867
WaitQuiesceLock,PureWait,11,1000000,0,128,663.7727
WaitQuiesceLock,PureWait,11,1000000,0,512,996.044
WaitQuiesceLock,PureWait,11,1000000,0,2048,2685.3117
WaitQuiesceLock,PureWait,11,1000000,0,8192,8610.0047
WaitQuiesceLock,PureWait,12,1000000,0,32,667.2229
WaitQuiesceLock,PureWait,12,1000000,0,128,668.999
WaitQuiesceLock,PureWait,12,1000000,0,512,998.4567
WaitQuiesceLock,PureWait,12,1000000,0,2048,2648.7337
WaitQuiesceLock,PureWait,12,1000000,0,8192,8695.4982
WaitQuiesceLock,PureWait,13,1000000,0,32,668.1835
WaitQuiesceLock,PureWait,13,1000000,0,128,675.4595
WaitQuiesceLock,PureWait,13,1000000,0,512,993.7787
WaitQuiesceLock,PureWait,13,1000000,0,2048,2646.3726
WaitQuiesceLock,PureWait,13,1000000,0,8192,8630.9376
WaitQuiesceLock,PureWait,14,1000000,0,32,669.3601
WaitQuiesceLock,PureWait,14,1000000,0,128,666.371
WaitQuiesceLock,PureWait,14,1000000,0,512,998.4606
WaitQuiesceLock,PureWait,14,1000000,0,2048,2841.7889
WaitQuiesceLock,PureWait,14,1000000,0,8192,8792.5734
WaitQuiesceLock,PureWait,15,1000000,0,32,685.6562
WaitQuiesceLock,PureWait,15,1000000,0,128,666.2319
WaitQuiesceLock,PureWait,15,1000000,0,512,995.5052
WaitQuiesceLock,PureWait,15,1000000,0,2048,2749.5717
WaitQuiesceLock,PureWait,15,1000000,0,8192,8766.1764
WaitQuiesceLock,PureWait,16,1000000,0,32,667.6972
WaitQuiesceLock,PureWait,16,1000000,0,128,666.555
WaitQuiesceLock,PureWait,16,1000000,0,512,995.604
WaitQuiesceLock,PureWait,16,1000000,0,2048,2646.1209
WaitQuiesceLock,PureWait,16,1000000,0,8192,8683.049
WaitQuiesceLock,PureWait,17,1000000,0,32,670.285
WaitQuiesceLock,PureWait,17,1000000,0,128,667.1624
WaitQuiesceLock,PureWait,17,1000000,0,512,995.6318
WaitQuiesceLock,PureWait,17,1000000,0,2048,2708.1007
WaitQuiesceLock,PureWait,17,1000000,0,8192,8623.3461
WaitQuiesceLock,PureWait,18,1000000,0,32,749.65
WaitQuiesceLock,PureWait,18,1000000,0,128,667.3392
WaitQuiesceLock,PureWait,18,1000000,0,512,996.2693
WaitQuiesceLock,PureWait,18,1000000,0,2048,2668.4233
WaitQuiesceLock,PureWait,18,1000000,0,8192,8779.8788
WaitQuiesceLock,PureWait,19,1000000,0,32,667.6388
WaitQuiesceLock,PureWait,19,1000000,0,128,666.6108
WaitQuiesceLock,PureWait,19,1000000,0,512,995.5304
WaitQuiesceLock,PureWait,19,1000000,0,2048,2646.5288
WaitQuiesceLock,PureWait,19,1000000,0,8192,8593.1744
WaitQuiesceLock,PureWait,20,1000000,0,32,683.0589
WaitQuiesceLock,PureWait,20,1000000,0,128,668.2274
WaitQuiesceLock,PureWait,20,1000000,0,512,996.4582
WaitQuiesceLock,PureWait,20,1000000,0,2048,2648.2452
WaitQuiesceLock,PureWait,20,1000000,0,8192,8593.8565
WaitQuiesceLock,FillWait,1,1000000,32,256,660.6765
WaitQuiesceLock,FillWait,1,1000000,128,256,660.6749
WaitQuiesceLock,FillWait,1,1000000,512,256,991.0066
WaitQuiesceLock,FillWait,1,1000000,2048,256,2642.71
WaitQuiesceLock,FillWait,1,1000000,8192,256,8588.5288
WaitQuiesceLock,FillWait,2,1000000,32,256,660.9431
WaitQuiesceLock,FillWait,2,1000000,128,256,662.3582
WaitQuiesceLock,FillWait,2,1000000,512,256,660.8163
WaitQuiesceLock,FillWait,2,1000000,2048,256,1486.5016
WaitQuiesceLock,FillWait,2,1000000,8192,256,4459.5599
WaitQuiesceLock,FillWait,3,1000000,32,256,666.8671
WaitQuiesceLock,FillWait,3,1000000,128,256,662.9426
WaitQuiesceLock,FillWait,3,1000000,512,256,696.5123
WaitQuiesceLock,FillWait,3,1000000,2048,256,991.0882
WaitQuiesceLock,FillWait,3,1000000,8192,256,2974.0604
WaitQuiesceLock,FillWait,4,1000000,32,256,661.134
WaitQuiesceLock,FillWait,4,1000000,128,256,673.8022
WaitQuiesceLock,FillWait,4,1000000,512,256,718.1127
WaitQuiesceLock,FillWait,4,1000000,2048,256,743.3283
WaitQuiesceLock,FillWait,4,1000000,8192,256,2244.7278
WaitQuiesceLock,FillWait,5,1000000,32,256,661.3276
WaitQuiesceLock,FillWait,5,1000000,128,256,670.0633
WaitQuiesceLock,FillWait,5,1000000,512,256,702.942
WaitQuiesceLock,FillWait,5,1000000,2048,256,661.0069
WaitQuiesceLock,FillWait,5,1000000,8192,256,1788.7797
WaitQuiesceLock,FillWait,6,1000000,32,256,756.8854
WaitQuiesceLock,FillWait,6,1000000,128,256,678.6801
WaitQuiesceLock,FillWait,6,1000000,512,256,683.4219
WaitQuiesceLock,FillWait,6,1000000,2048,256,998.8432
WaitQuiesceLock,FillWait,6,1000000,8192,256,1490.6832
WaitQuiesceLock,FillWait,7,1000000,32,256,708.94
WaitQuiesceLock,FillWait,7,1000000,128,256,731.5199
WaitQuiesceLock,FillWait,7,1000000,512,256,882.7344
WaitQuiesceLock,FillWait,7,1000000,2048,256,705.0435
WaitQuiesceLock,FillWait,7,1000000,8192,256,1278.6804
WaitQuiesceLock,FillWait,8,1000000,32,256,799.0725
WaitQuiesceLock,FillWait,8,1000000,128,256,684.8951
WaitQuiesceLock,FillWait,8,1000000,512,256,685.1383
WaitQuiesceLock,FillWait,8,1000000,2048,256,950.4846
WaitQuiesceLock,FillWait,8,1000000,8192,256,1117.8941
WaitQuiesceLock,FillWait,9,1000000,32,256,718.8398
WaitQuiesceLock,FillWait,9,1000000,128,256,776.6307
WaitQuiesceLock,FillWait,9,1000000,512,256,701.3231
WaitQuiesceLock,FillWait,9,1000000,2048,256,713.5979
WaitQuiesceLock,FillWait,9,1000000,8192,256,996.7317
WaitQuiesceLock,FillWait,10,1000000,32,256,723.7791
WaitQuiesceLock,FillWait,10,1000000,128,256,754.9447
WaitQuiesceLock,FillWait,10,1000000,512,256,1244.7797
WaitQuiesceLock,FillWait,10,1000000,2048,256,1274.7486
WaitQuiesceLock,FillWait,10,1000000,8192,256,903.883
WaitQuiesceLock,FillWait,11,1000000,32,256,705.5677
WaitQuiesceLock,FillWait,11,1000000,128,256,700.2595
WaitQuiesceLock,FillWait,11,1000000,512,256,1246.9942
WaitQuiesceLock,FillWait,11,1000000,2048,256,1274.4575
WaitQuiesceLock,FillWait,11,1000000,8192,256,819.9037
WaitQuiesceLock,FillWait,12,1000000,32,256,732.0197
WaitQuiesceLock,FillWait,12,1000000,128,256,698.7086
WaitQuiesceLock,FillWait,12,1000000,512,256,1383.5797
WaitQuiesceLock,FillWait,12,1000000,2048,256,1344.8272
WaitQuiesceLock,FillWait,12,1000000,8192,256,758.0422
WaitQuiesceLock,FillWait,13,1000000,32,256,664.5492
WaitQuiesceLock,FillWait,13,1000000,128,256,665.5841
WaitQuiesceLock,FillWait,13,1000000,512,256,1301.3888
WaitQuiesceLock,FillWait,13,1000000,2048,256,1221.4315
WaitQuiesceLock,FillWait,13,1000000,8192,256,801.5503
WaitQuiesceLock,FillWait,14,1000000,32,256,700.9568
WaitQuiesceLock,FillWait,14,1000000,128,256,702.0052
WaitQuiesceLock,FillWait,14,1000000,512,256,1352.4553
WaitQuiesceLock,FillWait,14,1000000,2048,256,1396.7328
WaitQuiesceLock,FillWait,14,1000000,8192,256,1069.0427
WaitQuiesceLock,FillWait,15,1000000,32,256,694.4369
WaitQuiesceLock,FillWait,15,1000000,128,256,677.4586
WaitQuiesceLock,FillWait,15,1000000,512,256,1294.7955
WaitQuiesceLock,FillWait,15,1000000,2048,256,1439.4458
WaitQuiesceLock,FillWait,15,1000000,8192,256,1149.9133
WaitQuiesceLock,FillWait,16,1000000,32,256,682.932
WaitQuiesceLock,FillWait,16,1000000,128,256,678.0353
WaitQuiesceLock,FillWait,16,1000000,512,256,1319.3438
WaitQuiesceLock,FillWait,16,1000000,2048,256,1340.1062
WaitQuiesceLock,FillWait,16,1000000,8192,256,1180.5547
WaitQuiesceLock,FillWait,17,1000000,32,256,1174.9693
WaitQuiesceLock,FillWait,17,1000000,128,256,1409.9566
WaitQuiesceLock,FillWait,17,1000000,512,256,1495.1581
WaitQuiesceLock,FillWait,17,1000000,2048,256,1502.2382
WaitQuiesceLock,FillWait,17,1000000,8192,256,1259.8771
WaitQuiesceLock,FillWait,18,1000000,32,256,663.8305
WaitQuiesceLock,FillWait,18,1000000,128,256,663.1229
WaitQuiesceLock,FillWait,18,1000000,512,256,1330.471
WaitQuiesceLock,FillWait,18,1000000,2048,256,1446.4335
WaitQuiesceLock,FillWait,18,1000000,8192,256,1256.8533
WaitQuiesceLock,FillWait,19,1000000,32,256,675.627
WaitQuiesceLock,FillWait,19,1000000,128,256,680.0526
WaitQuiesceLock,FillWait,19,1000000,512,256,1337.4296
WaitQuiesceLock,FillWait,19,1000000,2048,256,1560.2231
WaitQuiesceLock,FillWait,19,1000000,8192,256,1371.9123
WaitQuiesceLock,FillWait,20,1000000,32,256,679.0223
WaitQuiesceLock,FillWait,20,1000000,128,256,681.4938
WaitQuiesceLock,FillWait,20,1000000,512,256,1369.7002
WaitQuiesceLock,FillWait,20,1000000,2048,256,1609.0914
WaitQuiesceLock,FillWait,20,1000000,8192,256,1472.5571
FillQuiesceLock,ArrayFill,1,1000000,0,256,1355.2994
FillQuiesceLock,ArrayFill,1,1000000,1,256,1364.4319
FillQuiesceLock,ArrayFill,1,1000000,2,256,1355.3543
FillQuiesceLock,ArrayFill,1,1000000,3,256,1356.1031
FillQuiesceLock,ArrayFill,1,1000000,4,256,1355.5297
FillQuiesceLock,ArrayFill,1,1000000,5,256,1357.245
